model_name,radius,filename,n_rows,total_effect,total_pval,total_ci_low,total_ci_high,direct_effect,direct_pval,direct_ci_low,direct_ci_high,indirect_effect,indirect_ci_low,indirect_ci_high,prop_mediated,path_a_coef,path_a_pval,path_b_coef,path_b_pval,causal_r2,predictive_r2,rmse,mae,skill_score,spearman_rho,spearman_pval,mse,baseline_mse,vif_a_avg,vif_b_avg,bootstrap_success_rate,placebo_effect,subset_effect,dowhy_original_effect,pressure_missing_pct,hurdle_occurrence_prob,hurdle_conditional_magnitude,hurdle_stage1_auc,hurdle_stage2_mae
gbm_nonparam,11,event_well_links_with_faults_90d_11km.csv,130215,0.09346524442113491,0.0,0.0928729151332927,0.09420702015090815,0.09900232205817484,0.0,0.09816662303824608,0.09976810532175315,0.0026916857879898935,0.0021619880550482985,0.0035022924376053263,2.879878830532683,0.36007373564853395,0.0,0.007475373851252604,0.0,0.37053191976954303,0.4950027574840281,0.6544312833115147,0.47674142815329,0.4950405284074202,0.6515911520399424,0.0,0.4282803045767559,0.8481478785337222,4.2675130048423275,4.087220216731018,1.0,,,,0.0,0.6850468488224797,1.6757088674638336,0.9568663845550993,0.437244313901899
gbm_nonparam,12,event_well_links_with_faults_90d_12km.csv,150203,0.09345685078121548,0.0,0.09287285533056017,0.09392359054170726,0.09847062619511712,0.0,0.09740551830888457,0.09935085141737446,0.0034214766384293243,0.0027993171930274993,0.003993270314649114,3.661022824789031,0.36367435400316495,0.0,0.00940807786077637,0.0,0.3729535378324639,0.5048013088429706,0.6514327901060394,0.4749893682583524,0.5048014363035151,0.6600981246947604,0.0,0.4243646800253391,0.8569586245517447,4.22149609162252,4.040811706615722,1.0,,,,0.0,0.6774520289240418,1.6702465154923196,0.9520380045143831,0.4390455614470697
gbm_nonparam,13,event_well_links_with_faults_90d_13km.csv,170893,0.09344004656088924,0.0,0.09289908909566728,0.09408611840047855,0.09794492687857634,0.0,0.09727559480630969,0.09866836673999023,0.002319213804241242,0.0015713580243821837,0.0028337780639007106,2.4820340845292175,0.36427866650336327,0.0,0.0063665924400758975,0.0,0.37657220338712083,0.4960315117175641,0.6516245160071598,0.4760496270271042,0.4960810735502831,0.6575151448702808,0.0,0.42461450986156524,0.8426246516540294,4.228847332993369,4.04164556035187,1.0,,,,0.0,0.6668208687429549,1.6672260383696094,0.9507712464033014,0.43521291950381324
gbm_nonparam,14,event_well_links_with_faults_90d_14km.csv,192249,0.09358751308668402,0.0,0.09309480230915071,0.09419925332758303,0.09748137062796522,0.0,0.09670214853475494,0.09833700885690502,0.0018641713714859592,0.0015249303667153968,0.002619024337300418,1.9919018146783092,0.36692498020948916,0.0,0.005080524554151762,0.0,0.38022588772482235,0.502251872078214,0.6502667685127562,0.4704121875033227,0.5022535918239569,0.6623693694050542,0.0,0.42284687023202255,0.8495226952646737,4.213633989416212,4.0313535070976645,1.0,,,,0.0,0.662989243128289,1.6612820356377853,0.9542428181692766,0.4388601726418945
gbm_nonparam,15,event_well_links_with_faults_90d_15km.csv,215258,0.09350563392145173,0.0,0.09303418202659108,0.09391281779536018,0.09652189144507248,0.0,0.09565994920932921,0.09701678987974216,0.0024292293701595065,0.0019282989401260416,0.0028788030360215005,2.5979497365903654,0.3704989331126842,0.0,0.006556643361293232,0.0,0.3834404144159286,0.5009587064179388,0.6534045116797094,0.47145454303382817,0.5009729880439358,0.6634920249041469,0.0,0.42693745588339943,0.8555397717047594,4.233367985054363,4.048702727090019,1.0,,,,0.0,0.6636070403927765,1.652751103103175,0.9540776561223396,0.4416264132976853
gbm_nonparam,16,event_well_links_with_faults_90d_16km.csv,238280,0.09313508168082585,0.0,0.0926955308250261,0.0935681845359865,0.0950504690527976,0.0,0.09428938094430865,0.09551244345634145,0.003133493370723922,0.002578483693987672,0.003545284758413669,3.3644608606909383,0.37180656068804097,0.0,0.008427751691431382,0.0,0.38398949075404654,0.5015212108999685,0.6462576148955582,0.4664720609080579,0.5016352976761611,0.6617095126022128,0.0,0.4176489048104956,0.8380386950821932,4.263481193998282,4.072884430802603,1.0,,,,0.0,0.6581065873958866,1.648877666856265,0.950143298494006,0.4334481395676531
gbm_nonparam,17,event_well_links_with_faults_90d_17km.csv,263078,0.09357602998335199,0.0,0.09320925780135554,0.0939341141870435,0.09479291533438676,0.0,0.09421743635674211,0.09530865303011793,0.0026585536345075478,0.0023969717662667487,0.0034357626821270915,2.8410626471122233,0.37404804929116475,0.0,0.007107519046137542,0.0,0.3909206329404826,0.5045837093505083,0.6432152059247158,0.4604754147400675,0.5046009150365227,0.6604647416938915,0.0,0.4137258011327746,0.8351363853715555,4.339352301284555,4.141295200227537,1.0,,,,0.0,0.6546991019226337,1.6488936894365205,0.9503950516514985,0.4339945137083485
gbm_nonparam,18,event_well_links_with_faults_90d_18km.csv,290036,0.09397687321826259,0.0,0.09357075968059238,0.0943475846206486,0.0944718972704506,0.0,0.09379959561892544,0.09510487245225377,0.004097521035713478,0.003544583481686833,0.00444569918746754,4.360137654502432,0.37608073308219,0.0,0.010895322932743782,0.0,0.3977084771897763,0.4932496961411722,0.6514904319784515,0.46464885331775024,0.4932630837733657,0.6565321133633248,0.0,0.42443978295946927,0.8375939651683907,4.417263985041998,4.211563065688185,1.0,,,,0.0,0.6496976233440912,1.6429461753499142,0.9492738996171365,0.4362813185939277
gbm_nonparam,19,event_well_links_with_faults_90d_19km.csv,316778,0.09427219273586264,0.0,0.09391744139360397,0.09470347486490288,0.09438718088543514,0.0,0.09377280182220438,0.09493032927736411,0.003882992519378774,0.003241444549443549,0.00426481868006207,4.118916094651973,0.3781522360870214,0.0,0.010268331504683233,0.0,0.40303321743890685,0.5035861089461535,0.6417132158327986,0.45647476558085603,0.503586129201302,0.6607889320593816,0.0,0.411795851374472,0.8295413879388964,4.493319032009351,4.28249661543075,1.0,,,,0.0,0.6493259293902075,1.6395362114132344,0.9496742839471102,0.4306124795813431
gbm_nonparam,20,event_well_links_with_faults_90d_20km.csv,342463,0.0945528080680307,0.0,0.09412869453020128,0.09504308678202515,0.09450149710450144,0.0,0.0938287802355586,0.09514604610075526,0.003417680169021203,0.0033237340997653644,0.0041610951956166575,3.614572891967612,0.37991997209651,0.0,0.008995789692659325,0.0,0.4072568544322891,0.5032743633529269,0.6436411453691259,0.45586723233093435,0.5032935661159776,0.6609001165385869,0.0,0.4142739240120802,0.8340417915923561,4.568585273786291,4.351660713585506,1.0,,,,0.0,0.6447864143922504,1.636008251755189,0.9494259809693617,0.4324192698622118
